notation,prefLabel,altLabel,definition,broader,source,Verpflichtungsgrad,Feldwert,Wiederholbar,MMS,Empfohlene Vokabulare
A13CD1,Objektkennzeichnung,,"Übergeordneter Begriff zur eindeutigen Kennzeichnung des zu behandelnden Objektes sowie Erfassung weiterer indentifizierender Merkmale, die eine zweifelsfreie Zuordnung des Objektes während des gesamten Behandlungsprozesses gewährleistet.",top,Begriff nach DIN EN 16095:2012-10,,,Nein,,
A15F83,Objektansprache,Objekttitel,"Benennung des konkreten Objektes. Kann sich aus einem offiziellen Titel oder aus Objekttyp und beschreibenden Attributen zusammensetzen.

Beispiel: ""Mona-Lisa"", ""rotfiguriger Krater""",A13CD1,,Pflicht,Text,Ja,Objekttitel oder -benennung (Pflicht),
A2AG55,Kennzeichnungsnummer,,"Nummer, die das Objekt eindeutig identifiziert. Dies sollte im Idealfall eine Inventarnummer sein, aber auch andere Arten von eindeutigen Identifikationsnummern sind möglich.

Beispiel: ""O.3649"", ""2025-05-21""",A13CD1,Begriff nach DIN EN 16095:2012-10,Pflicht,Text,Nein,Inventarnummer (Pflicht),
A2FA1B,Weitere Objektnummern,Alternative Nummern,"Weitere Nummern, die in der Vergangenheit dem Objekt zugeordnet wurden.",A13CD1,,optional,Text,Ja,,
A4G52F,Datierung,,"zeitliche Einordnung des Objektes.

Beispiel: ""Urnenfelderzeit"" , ""15. Jh.""",A13CD1,,empfohlen,Text/URI,Ja,,
A5C668,Herkunft,Fundort|kulturelle Verortung|Herstellungsort,"Sammelbegriff für Angaben zur räumlichen oder kulturellen Verortung eines Objektes, die dessen Entstehungs- oder Auffindungskontext beschreiben. Soll als Einordnung von Objekten in ihren historischen, geografischen und kulturellen Zusammhang dienen. Die Angaben können dabei exakte Ortsangaben als auch größere geografische oder kulturelle Räume sein, je nach Überliefungslage bzw. Erkenntnisstand. 

Beispiel: ""Fundort: Italien - Numana - Grab 34"", ""kultureller Kontext: Renaissance""",A13CD1,Begriff und Definition nach DIN EN 16095: 2012-10,empfohlen,Text/URI,Ja,,
A8ABBA,Eingangsdatum,,"Datum, an dem das Objekt in die aktuell zuständige Sammlung aufgenommen wurde. An dieser Stelle ist (noch) nicht das Datum, an dem das Objekt in die Restaurierungseinrichtung eingeliefert wurde gemeint.",A13CD1,,Pflicht,Text (Datum),Nein,,
AA6941,Ansprechpartner*in,,"Benannte Person, die für Rückfragen in Bezug auf das Objekt und den Umgang mit diesem kontaktiert werden kann. Dies kann bei Privatbesitz der Eigentümer sein oder bei Objekten aus öffentlichen Einrichtungen z.B. der/die zuständige Kurator*in.  Für die interne Zuweisung der Verantwortlichkeit/Zuständigkeit ist es empfohlen, diese Daten regelhaft zu erfassen. Bei der potenziellen Veröffentlichung bzw. dem Austausch des Datensatzes außerhalb der eigenen Einrichtung ist an dieser Stelle zu entscheiden, in wie fern die Person namentlich genannt werden möchte/kann!",A13CD1,,optional,Text,Nein,,
AC16G1,Schöpfer*in,,"Angaben zur Person, die das Objekt hergestellt hat - sofern bekannt. 

Beispiel: ""Leonardo da Vinci""",A13CD1,Begriff nach DIN EN 16095:2012-10,optional,Text/URI,Ja,,
AC1786,Objektbeziehung,,"Sofern das Objekt Teil eines Ensemble, einer definierten Sammlung ist oder anderweitig besondere Beziehungen zu anderen Objekten aufweist, sollten diese erfasst werden. 

Beispiel: ""Teil der Sammlung Becker""",A13CD1,,bedingte Pflicht,Text,Ja,,
,,,,,,,,,,
ADD53A,Objektbeschreibung,,"Oberbegriff für Informationen, die die Beschaffenheit des Objektes näher beschreiben",top,Begriff nach DIN EN 16095:2012-10,,,Nein,,
AF1F5C,Objekttyp,,"grundlegende formale Kategorie, in die das Objekt eingeordnet wird. 

Beispiel: ""Gemälde"" , ""Skulptur"", ""Münze""",ADD53A,,Pflicht,URI,Nein,Objekttyp oder -bezeichnung (Pflicht),
AFD671,Weitere Objekteigenschaften,,"Möglichkeit weitere charakteristische Eigenschaften des Objektes zu beschreiben, die sich nicht eindeutig zum Objekttyp oder einer der anderen definierten Beschreibungselemente zuordnen lassen. 

Beispiel: Farbe, Form, Besonderheit beim Aussehen",ADD53A,,optional,Text,Nein,,
B14C4A,Objektmaterial,Objektwerkstoff,"Angaben zum Material bzw. den Materialien aus dem/aus denen das Objekt besteht. 

Idealerweise sollte auch die Belastbarkeit dieser Angaben mit erfasst werden, zum Beispiel ob zur Materialbestimmung eine naturwissenschaftliche Analyse verwendet wurde oder ob sie lediglich auf einer visuellen Begutachtung des Objektes beruht. 

Beispiel: ""Bronze (Ergebnis RFA)"", ""Buntmetall (Ergebnis visuelle Begutachtung) """,ADD53A,,Pflicht,URI,Ja,Material (Empfohlen),
B3FCA1,Herstellungstechnik,,"Angaben zur Technik bzw. zu Techniken, die zur Herstellung des Objektes verwendet wurden. 

Idealerweise sollte auch die Belastbarkeit dieser Angaben mit erfasst werden, z.B. die Spuren/Indizien die auf dem Objekt beobachtet wurden. 

Beispiel: ""Geschmiedet (Hammerspuren)""",ADD53A,,empfohlen,Text/URI,Ja,Technik (Empfohlen),
B51DAF,aktuelle Maße,,"Angaben zu den räumlichen Dimensionen des Objektes, zum letzten Zeitpunkt der Begutachtung. Die Maße des Objektes können sich im Laufe der Zeit verändern (z.B. durch Beschädigung oder die Zusammensetzung eines zerscherbten Objektes).",ADD53A,,Pflicht,Text (standartisiertes Längenmaß),Nein,Maße (Empfohlen),
B5DD1A,aktuelles Gewicht,,Angaben zum Gewicht des Objekts zum letzten Zeitpunkt der Objektuntersuchung,ADD53A,,optional,Text (standartisiertes Gewichtsmaß),Nein,Maße (Empfohlen),
B7B8B6,aktueller Standort,,Angaben zum letzten bekannten Standort des Objekts.,ADD53A,,Pflicht,string,Nein,,
,,,,,,,,,,
B9835A,Zustandserfassung,Zustandserhebung,"Oberbegriff für Informationen, die die systematische Erfassung des Zustands eines Objektes zu einem definierten Zeitpunkt dokumentieren.",top,,,,Ja,,
BA8198,Erfassungszeitpunkt,Zeitpunkt der Erfassung,"Angaben ob es sich bei dem erfassten Zustand um den Zeitpunkt vor, nach oder zwischen einem konservatorisch-restauratorischen Eingriff handelt oder der Zustand beispielsweise im Zuge eines Monitorings, ohne anschließendem Eingriff, erfasst wurde. 

Der Zustand vor und nach einem Eingriff sollte dabei verpflichtend erfasst werden. Weitere Zustandserfassungen sind bei Bedarf möglich.",B9835A,,Pflicht,"Text (vor Eingriff, nach Eingriff, zwischen Eingriff, Monitoring)",Nein,,
BAA258,Erfassungsdatum,Datum der Erfassung (Zustandserfassung),"Angabe des Datums, an dem die Erfassung des Zustandes durchgeführt wurde.",B9835A,,Pflicht,Text (Datum),Nein,,
BB78D2,Dokumentationsform,,"Angaben, in welcher Form der Zustand erfasst wurde bzw. in welcher/welchen Datenformen/Medien die Dokumentation des Zustandes vorliegt.

Beispiel: ""Zustandsbericht + Fotos""",B9835A,,bedingte Pflicht,Text,Nein,,
BC5B57,Verweis,Kennnummer,"Eindeutiger Hinweis, an welchem Ort die Dokumentation(en) zu finden ist/sind. Dies kann zum Beispiel eine URI oder URL zum entsprechenden Datensatz sein oder bei analogen Daten eine Identifikationsnummer oder Angabe zum Standort der Ablage.",BB78D2,,bedingte Pflicht,Text,Nein,,
